"* Required Fields","* Notwendige Felder"
"* Required Fields","* Notwendige Felder"
"Comment","Kommentar"
"Comment","Kommentar"
"Comment","Kommentar"
"Comment","Kommentar"
"Contact Form","Kontaktformular"
"Contact Information","Kontaktinformation"
"Contact Information","Kontaktinformation"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us","Kontakt"
"Contact Us Form","Kontaktformular"
"Contact Us Form","Kontaktformular"
"Contacts","Kontakte"
"Contacts Section","Kontaktbuch"
"Email","E-Mail"
"Email","E-Mail"
"Email","E-Mail"
"Email","E-Mail"
"Email Options","E-Mail-Optionen"
"Email Sender","E-Mail-Absender"
"Email Template","E-Mail-Vorlage"
"Enable Contact Us","Kontaktfunktion aktivieren"
"Name","Name"
"Name","Name"
"Name","Name"
"Name","Name"
"Send Emails To","E-Mails senden an"
"Submit","Senden"
"Submit","Senden"
"Submit","Senden"
"Submit","Senden"
"Telephone","Telefon"
"Telephone","Telefon"
"Telephone","Telefon"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Ihre Anfrage konnte nicht verarbeitet werden. Bitte versuchen Sie es später erneut"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Ihre Anfrage wurde übermittelt und wir werden so bald wie möglich darauf antworten. Vielen Dank, dass Sie sich mit uns in Kontakt setzen."
