"Add Attribute","Ajouter attribut"
"Add after","Ajouter après"
"Add to bottom","Ajouter en bas"
"Add to top","Ajouter en haut"
"Ajax page load threshold ","Seuil de chargement de page par Ajax "
"Allows product attributes to be displayed in the drag-and-drop window. Use commas ',' to separate multiple attribute codes.","Permet d’afficher les attributs de produits dans la fenêtre de glisser-déplacer. Utilisez des virgules « , » pour séparer plusieurs codes d’attribution."
"Assign Products","Attribuer produits"
"Attribute","Attribut"
"Attributes","Attributs"
"Automatic sort","Classement automatique"
"Clone category ID(s)","Cloner identifiant(s) de catégorie"
"Column count","Nombre de colonnes"
"Cron schedule","Planification cron"
"Date Created (days ago)","Date de création (jours écoulés)"
"Date Modified (days ago)","Date de modification (jours écoulés)"
"Default number of columns in the drag-and-drop window.","Nombre de colonnes par défaut dans la fenêtre de glisser-déplacer."
"Delete","Effacer"
"Hero Products","Produits phares"
"Hide category position input fields","Masquer champs de saisie de position de catégorie"
"Hide disabled products","Masquer produits désactivés"
"Hide not-visible products","Masquer produits non-visibles"
"If set to 'Yes' (recommended), then when a category is saved any changes that need to be considered for smart category rules are queued for processing by cron.","En cas de réglage sur « Oui » (recommandé) : Lors de l’enregistrement d’une catégorie, toutes les modifications à prendre en compte pour les règles de catégorie intelligente sont ajoutées à la file d’attente de traitement par tâche cron."
"If set to 'Yes' (recommended), then when a product is saved any changes to attributes that need to be considered for smart category rules are queued for processing by cron.","En cas de réglage sur « Oui » (recommandé) : Lors de l’enregistrement d’un produit, toutes les modifications d’attributs à prendre en compte pour les règles de catégorie intelligente sont ajoutées à la file d’attente de traitement par tâche cron."
"Image file was not found.","Fichier image introuvable."
"Launch Merchandiser","Lancer merchandising"
"List attribute codes","Afficher la liste des codes d’attributs"
"Logic","Logique"
"Max extra images thumbnail ","Maximum de miniatures supplémentaires "
"Move out of stock to bottom","Déplacer les produits indisponibles en bas"
"New product handling","Prise en charge des nouveaux produits"
"No","Non"
"No Category set","Aucune catégorie configurée"
"Only include products matched by rules","N’inclure que les produits qui correspondent aux règles"
"Options","Options"
"Please enter SKUs below, one per line.","Veuillez saisir les références ci-dessous, une par ligne."
"Queued updates to categories will only be processed automatically if this is set to 'Yes' (recommended).","Les mises à jour de catégories ajoutées à la file d’attente ne seront traitées automatiquement que si ce paramètre est configuré sur « Oui » (recommandé)."
"Re-build Visual Merchandiser categories","Régénérer les catégories de visual merchandising"
"Rebuild Category Products for Smart Categories","Régénérer les produits par catégorie pour les catégories intelligentes"
"Rebuild On Cron","Régénérer lors de la tâche cron"
"Rebuild on category save","Régénérer lors de l’enregistrement de la catégorie"
"Rebuild on product save","Régénérer lors de l’enregistrement du produit"
"Remove Products","Supprimer produits"
"Save positions","Enregistrer positions"
"Saving category","Enregistrement de la catégorie"
"Show Visual Merchandiser","Afficher visual merchandising"
"Show creation date ","Afficher date de création "
"Show extra images ","Afficher images supplémentaires "
"Shows product creation dates in the drag-and-drop window.","Affiche les dates de création de produit dans la fenêtre de glisser-déplacer."
"Smart Category: Select the attributes to use","Catégorie intelligente : Sélectionnez les attributs à utiliser"
"Special price to bottom","Prix spécial en bas"
"Special price to top","Prix spécial en haut"
"Stock: ","Stock : "
"This hides products in the drag-and-drop window that are disabled.","Ceci masque les produits désactivés de la fenêtre de glisser-déplacer."
"This hides products in the drag-and-drop window that have their visibility set to 'Not Visible Individually'.","Ceci masque les produits de la fenêtre de glisser-déplacer dont la visibilité est configurée sur « non visible individuellement »."
"This is the current schedule that category updates are processed.","C’est la planification actuelle pour le traitement des mises à jour de catégorie."
"This option shows additional gallery images for each product as thumbnails.","Cette option affiche des images de galerie supplémentaires sous forme de miniature pour chaque produit."
"This prevents manual updating of category positions in Manage Categories.","Ceci empêche la mise à jour manuelle des positions de catégorie dans la page de gestion des catégories."
"Value","Valeur"
"Visual Merchandiser","Visual merchandising"
"Visual Merchandiser categories rebuilt successfully.","Les catégories de visual merchandising ont bien été régénérées."
"Visual Merchandising Options","Options de visual merchandising"
"When a category contains more products than this number, then Ajax page loads are enabled. Leave field empty to disable Ajax page loads - however, this may cause large categories not to load properly in the drag-and-drop window.","Lorsqu’une catégorie contient un nombre de produits supérieur à ce chiffre, les chargements de page par Ajax sont activés. Laissez ce champ vide pour désactiver les chargements de page par Ajax. Attention cependant, cela peut empêcher le chargement correct des grosses catégories dans la fenêtre de glisser-déplacer."
"When new products get included in a category for the first time by a smart category rule, this setting determines whether they are automatically added to the top or bottom of the category.","Quand une règle de catégorie intelligente ajoute pour la première fois un nouveau produit dans une catégorie, ce réglage détermine si celui-ci est ajouté automatiquement en haut ou en bas de la catégorie."
"Yes","Oui"
"categories","catégories"
"category","catégorie"
"false","faux"
